"Age","Ethnicity","Gender","Ideology","Partner","Education"
20,"Asian",0,7,1,"Lower degree"
21,"White",1,NA,1,"First degree"
75,"White",1,5,1,"No qualification"
42,"White",0,5,1,"Postgraduate degree"
68,"White",0,5,1,"Lower degree"
62,"White",0,4,1,"Lower degree"
62,"Asian",1,NA,1,"Lower degree"
NA,"White",1,NA,0,"No qualification"
78,"White",1,10,1,"No qualification"
54,"White",0,2,1,"No qualification"
55,"White",1,NA,1,"Lower degree"
61,"White",1,NA,1,"No qualification"
58,"White",0,3,1,"Postgraduate degree"
41,"White",1,1,1,"Lower degree"
53,"White",0,6,1,"First degree"
28,"White",0,2,1,"Lower degree"
34,"White",1,6,1,"First degree"
82,"White",0,10,0,"No qualification"
46,"NA",1,6,1,"Lower degree"
94,"White",0,7,1,"No qualification"
63,"White",1,10,1,"No qualification"
50,"White",0,NA,1,"Lower degree"
68,"White",1,NA,1,"No qualification"
24,"White",0,4,1,"First degree"
26,"White",0,2,1,"Lower degree"
57,"White",1,5,1,"No qualification"
64,"White",0,5,1,"Lower degree"
53,"White",1,4,0,"No qualification"
71,"White",1,5,1,"Lower degree"
71,"White",1,8,1,"No qualification"
89,"White",1,NA,1,"No qualification"
57,"White",1,3,0,"Lower degree"
64,"White",0,5,1,"Lower degree"
80,"White",0,NA,1,"Lower degree"
80,"White",0,5,1,"No qualification"
79,"White",1,NA,1,"Lower degree"
67,"White",1,2,1,"First degree"
57,"White",0,5,1,"No qualification"
45,"NA",1,3,1,"First degree"
27,"White",1,5,0,"No qualification"
86,"White",1,NA,1,"No qualification"
57,"White",1,5,1,"Lower degree"
62,"White",1,5,1,"No qualification"
80,"White",1,7,1,"No qualification"
71,"White",1,5,1,"No qualification"
44,"White",0,6,1,"Lower degree"
46,"White",0,5,1,"Lower degree"
72,"White",0,5,1,"Lower degree"
48,"White",0,10,0,"First degree"
68,"White",1,8,0,"Lower degree"
40,"White",1,5,0,"First degree"
72,"White",1,5,1,"Lower degree"
50,"White",1,6,0,"Lower degree"
59,"White",0,7,1,"Lower degree"
36,"White",0,3,0,"First degree"
72,"White",0,5,0,"Postgraduate degree"
30,"White",1,3,1,"First degree"
63,"White",1,5,1,"No qualification"
58,"White",0,3,1,"First degree"
64,"White",1,5,1,"First degree"
58,"White",1,4,0,"No qualification"
33,"Asian",0,5,1,"First degree"
66,"White",0,1,1,"First degree"
62,"White",1,3,1,"Lower degree"
54,"White",1,8,0,"Lower degree"
39,"White",0,4,0,"Lower degree"
78,"White",1,NA,1,"No qualification"
47,"White",1,5,1,"Lower degree"
42,"White",1,2,0,"Postgraduate degree"
19,"White",1,3,1,"Lower degree"
31,"White",0,0,1,"Lower degree"
61,"White",1,NA,0,"Lower degree"
81,"White",0,9,1,"Postgraduate degree"
39,"White",0,NA,1,"Lower degree"
40,"White",1,NA,1,"First degree"
51,"White",0,5,1,"Lower degree"
73,"White",0,5,1,"Lower degree"
72,"White",0,10,1,"First degree"
55,"White",1,5,1,"Lower degree"
52,"White",1,4,1,"First degree"
78,"White",1,5,1,"No qualification"
66,"White",0,5,1,"First degree"
53,"White",1,NA,1,"Lower degree"
64,"White",0,7,1,"First degree"
46,"White",1,5,0,"Lower degree"
51,"White",1,5,1,"Lower degree"
62,"White",1,5,1,"No qualification"
52,"White",1,5,1,"Lower degree"
37,"White",1,3,1,"Postgraduate degree"
23,"White",0,5,1,"Lower degree"
64,"White",0,7,1,"Lower degree"
62,"White",0,6,0,"No qualification"
56,"White",0,6,1,"Lower degree"
52,"White",1,4,1,"Lower degree"
37,"Asian",0,4,1,"First degree"
41,"African",1,8,1,"No qualification"
20,"Asian",1,5,0,"Lower degree"
51,"Asian",1,4,1,"Postgraduate degree"
24,"White",0,4,1,"Lower degree"
68,"White",1,7,1,"Lower degree"
75,"White",1,8,1,"No qualification"
34,"White",1,5,0,"Lower degree"
75,"White",1,5,1,"No qualification"
52,"White",1,4,1,"Postgraduate degree"
72,"White",0,7,1,"Lower degree"
51,"NA",1,5,1,"Lower degree"
52,"White",1,4,1,"No qualification"
56,"White",0,3,1,"Lower degree"
32,"White",1,7,1,"Postgraduate degree"
52,"White",1,8,1,"Lower degree"
44,"White",0,5,0,"First degree"
53,"White",1,6,0,"Lower degree"
41,"White",0,NA,1,"First degree"
43,"White",1,6,1,"Lower degree"
35,"White",1,4,1,"Lower degree"
68,"White",0,6,0,"First degree"
62,"White",0,6,1,"Lower degree"
62,"White",1,6,1,"No qualification"
43,"White",0,5,0,"First degree"
69,"White",1,9,1,"Lower degree"
20,"White",1,3,1,"Lower degree"
74,"White",0,5,1,"Lower degree"
44,"White",1,5,1,"Lower degree"
77,"White",1,5,0,"Lower degree"
87,"White",1,5,1,"No qualification"
69,"White",1,5,1,"No qualification"
34,"White",1,5,1,"No qualification"
56,"White",0,8,1,"Lower degree"
83,"White",1,8,1,"Lower degree"
53,"White",1,7,1,"First degree"
60,"White",1,3,1,"No qualification"
34,"White",1,5,0,"Lower degree"
86,"White",1,8,1,"Lower degree"
63,"White",1,7,1,"No qualification"
65,"White",1,5,1,"Lower degree"
68,"White",0,7,1,"Lower degree"
65,"White",0,5,0,"No qualification"
74,"White",1,NA,1,"No qualification"
61,"White",1,NA,1,"No qualification"
59,"White",0,5,1,"Lower degree"
66,"White",1,6,1,"Lower degree"
86,"White",1,5,1,"Lower degree"
74,"White",1,8,1,"No qualification"
29,"White",1,4,1,"First degree"
32,"Asian",1,4,1,"First degree"
24,"White",0,NA,1,"First degree"
63,"White",0,2,1,"No qualification"
53,"White",0,8,0,"No qualification"
87,"White",0,4,1,"No qualification"
48,"White",0,2,1,"No qualification"
53,"White",1,3,1,"No qualification"
29,"White",1,5,0,"Lower degree"
73,"White",0,5,1,"Lower degree"
41,"White",0,5,1,"No qualification"
64,"White",1,6,0,"Lower degree"
31,"White",0,NA,1,"Lower degree"
83,"White",1,6,1,"No qualification"
46,"White",0,3,1,"First degree"
50,"NA",1,4,1,"First degree"
29,"White",0,7,1,"Postgraduate degree"
51,"NA",0,5,0,"Lower degree"
57,"White",1,5,1,"Lower degree"
42,"White",1,5,1,"Lower degree"
42,"White",0,3,1,"No qualification"
18,"White",1,NA,1,"Lower degree"
50,"White",1,5,1,"Lower degree"
78,"White",0,4,1,"Lower degree"
52,"White",0,7,1,"Postgraduate degree"
33,"White",1,2,0,"Postgraduate degree"
34,"White",0,5,1,NA
33,"NA",0,3,0,"Lower degree"
66,"White",0,6,1,"First degree"
54,"White",0,2,1,"Lower degree"
81,"White",0,8,1,"First degree"
24,"White",0,3,1,"Lower degree"
66,"White",1,8,1,"Lower degree"
69,"White",1,8,1,"Lower degree"
55,"White",1,5,1,"No qualification"
37,"White",0,5,0,"No qualification"
53,"White",1,6,1,"Lower degree"
37,"White",1,NA,1,"Lower degree"
74,"White",1,6,1,"Lower degree"
61,"White",1,3,1,"Lower degree"
58,"White",1,5,1,"Lower degree"
57,"White",0,5,1,"Postgraduate degree"
47,"Asian",1,5,1,"Lower degree"
64,"White",1,5,1,"No qualification"
22,"White",1,4,1,"Lower degree"
35,"White",1,5,1,"First degree"
30,"White",1,4,1,"Lower degree"
67,"White",1,10,1,"No qualification"
80,"White",1,5,1,"No qualification"
22,"White",0,NA,1,"Lower degree"
62,"White",1,7,0,"Lower degree"
56,"White",1,5,1,"Lower degree"
70,"White",1,7,1,"Lower degree"
73,"White",0,0,1,"First degree"
82,"White",1,3,1,"Lower degree"
21,"White",1,NA,1,"Lower degree"
47,"White",0,8,0,"Lower degree"
42,"White",1,3,1,"Lower degree"
67,"White",1,NA,0,"Lower degree"
55,"White",1,NA,1,"Lower degree"
60,"White",1,NA,1,"No qualification"
63,"White",1,5,0,"Lower degree"
50,"White",1,5,0,"Lower degree"
85,"White",1,5,1,"Lower degree"
78,"White",1,5,1,"Lower degree"
57,"NA",0,4,1,"Postgraduate degree"
76,"White",1,7,1,"Lower degree"
67,"White",1,5,1,"Lower degree"
44,"White",0,8,1,"Lower degree"
28,"White",1,NA,0,"Lower degree"
47,"White",1,NA,1,"Lower degree"
19,"White",0,2,1,"Lower degree"
62,"White",0,8,1,"Postgraduate degree"
74,"White",0,7,1,"Lower degree"
38,"White",1,7,1,"First degree"
81,"White",0,7,1,"Lower degree"
61,"White",0,5,1,"First degree"
63,"White",0,5,1,"Postgraduate degree"
64,"White",1,7,1,"First degree"
60,"White",1,5,1,"Lower degree"
85,"White",1,7,1,"First degree"
71,"White",1,3,1,"No qualification"
23,"White",1,NA,1,"Lower degree"
83,"White",0,5,0,"No qualification"
52,"White",0,6,1,"Lower degree"
41,"White",1,NA,0,"Lower degree"
29,"White",0,6,1,"Lower degree"
78,"White",0,3,0,"Lower degree"
24,"White",1,NA,1,"Lower degree"
24,"White",1,NA,1,"Lower degree"
45,"White",0,6,1,"First degree"
18,"African",1,3,1,"Lower degree"
34,"Asian",0,NA,1,"Lower degree"
80,"White",0,6,1,"No qualification"
38,"White",1,2,1,"Lower degree"
33,"White",1,NA,1,"Lower degree"
81,"White",1,5,1,"Lower degree"
39,"White",1,5,0,"Lower degree"
23,"White",1,3,1,"First degree"
80,"White",1,5,0,"Lower degree"
25,"White",1,5,0,"First degree"
43,"White",1,5,1,"Lower degree"
44,"White",0,5,1,"Lower degree"
75,"White",0,4,1,"No qualification"
63,"NA",1,3,1,"Lower degree"
41,"White",1,4,0,"First degree"
30,"White",1,NA,0,"Lower degree"
35,"White",1,4,0,"Postgraduate degree"
67,"White",0,4,1,"Lower degree"
32,"White",1,5,1,"First degree"
42,"White",1,5,1,"First degree"
50,"White",1,4,0,"Lower degree"
46,"White",1,3,1,"Lower degree"
69,"White",1,3,1,"Lower degree"
31,"White",0,4,1,"Lower degree"
39,"White",1,5,0,"Lower degree"
48,"White",1,NA,1,"Lower degree"
18,"White",0,7,1,"Lower degree"
69,"White",0,5,1,"Lower degree"
96,"White",1,5,1,"Lower degree"
36,"White",1,6,1,"First degree"
56,"White",0,6,1,"Lower degree"
50,"White",1,2,1,"Lower degree"
79,"White",1,10,1,"Lower degree"
46,"White",0,9,1,"First degree"
63,"White",0,6,1,"Lower degree"
59,"White",0,4,1,"Lower degree"
49,"White",1,NA,1,"Lower degree"
65,"White",0,4,1,"No qualification"
24,"White",0,5,1,"Lower degree"
45,"White",1,5,1,"Lower degree"
62,"White",0,6,1,"No qualification"
48,"White",1,2,1,"Postgraduate degree"
59,"White",1,5,1,"Lower degree"
67,"White",1,5,1,"No qualification"
75,"White",1,6,1,"No qualification"
82,"White",1,8,1,"No qualification"
60,"White",0,8,1,"Lower degree"
42,"Asian",0,6,1,"First degree"
60,"White",0,3,1,"First degree"
69,"White",1,6,1,"First degree"
42,"White",1,4,1,"First degree"
82,"White",1,7,1,"First degree"
66,"White",1,3,0,"First degree"
57,"White",0,5,1,"No qualification"
60,"White",1,4,1,"First degree"
31,"White",1,5,1,"First degree"
56,"White",1,7,1,"Lower degree"
57,"White",0,0,1,"Lower degree"
41,"White",0,NA,1,"Lower degree"
84,"White",0,8,1,"Lower degree"
90,"White",1,10,1,"No qualification"
72,"White",1,3,1,"First degree"
65,"White",1,6,1,"Lower degree"
66,"White",1,7,1,"No qualification"
59,"White",0,2,1,"First degree"
55,"White",1,3,1,"Lower degree"
82,"White",1,8,1,"No qualification"
32,"Asian",0,1,1,"Postgraduate degree"
88,"White",1,5,1,"Lower degree"
72,"White",0,5,0,"No qualification"
29,"White",0,5,0,"No qualification"
59,"White",0,NA,0,"No qualification"
30,"Asian",1,NA,0,"Lower degree"
51,"White",1,6,1,"Lower degree"
38,"White",1,NA,1,"Lower degree"
43,"White",1,NA,1,"Lower degree"
42,"White",1,4,1,"Lower degree"
33,"White",0,4,1,"Lower degree"
44,"White",1,2,1,"Postgraduate degree"
74,"White",1,10,1,"No qualification"
52,"White",1,5,1,"First degree"
48,"White",0,6,1,"Lower degree"
74,"White",0,10,1,"No qualification"
72,"White",0,3,1,"No qualification"
58,"White",1,6,1,"Lower degree"
70,"White",1,1,1,"Postgraduate degree"
19,"Asian",0,2,0,"Lower degree"
41,"Asian",1,6,0,"Postgraduate degree"
68,"White",1,7,1,"No qualification"
28,"African",1,3,1,"First degree"
30,"NA",1,3,1,"Postgraduate degree"
35,"Asian",1,4,1,"Lower degree"
86,"White",0,5,1,"Lower degree"
44,"White",0,6,1,"Lower degree"
35,"Asian",0,10,1,"First degree"
28,"White",1,NA,1,"Lower degree"
66,"White",0,7,0,"Lower degree"
54,"White",1,5,1,"Lower degree"
51,"Asian",1,5,1,"Lower degree"
23,"African",0,6,1,"Lower degree"
32,"NA",0,3,1,"No qualification"
64,"NA",1,2,1,"Postgraduate degree"
82,"White",0,5,0,"No qualification"
54,"White",1,1,1,"Lower degree"
82,"Asian",0,5,1,"No qualification"
32,"Asian",0,4,0,"First degree"
31,"Asian",1,5,0,"No qualification"
47,"NA",0,10,0,"First degree"
35,"NA",0,6,0,"Lower degree"
NA,"Asian",0,2,0,"Lower degree"
NA,"Mixed/Other",1,NA,0,"Lower degree"
58,"White",1,7,0,"Lower degree"
20,"NA",1,NA,0,"Lower degree"
30,"White",0,NA,0,"No qualification"
71,"Asian",0,6,0,"No qualification"
33,"NA",0,6,0,NA
51,"Mixed/Other",0,4,1,"Lower degree"
70,"Asian",1,7,1,"First degree"
32,"Asian",1,2,1,"Postgraduate degree"
46,"Mixed/Other",0,3,0,"Lower degree"
37,"Asian",1,5,1,"Lower degree"
50,"White",1,5,1,"Postgraduate degree"
82,"White",0,7,1,"Lower degree"
57,"Mixed/Other",0,6,1,"No qualification"
59,"White",0,5,1,"Lower degree"
28,"NA",0,7,1,"No qualification"
77,"White",1,4,1,"No qualification"
70,"White",1,6,1,"No qualification"
19,"White",1,7,0,"Lower degree"
37,"Asian",0,5,0,"Lower degree"
60,"African",1,8,1,"No qualification"
59,"White",1,5,1,"No qualification"
67,"NA",1,1,0,"Lower degree"
40,"White",0,2,1,"First degree"
83,"White",1,1,1,"No qualification"
62,"NA",0,2,1,"Lower degree"
24,"Asian",1,NA,1,"Lower degree"
36,"White",1,3,0,"Lower degree"
58,"Asian",1,5,0,"Lower degree"
NA,"African",1,1,1,"Lower degree"
33,"White",1,4,0,"Lower degree"
57,"White",0,0,0,"Lower degree"
32,"Asian",1,NA,0,"First degree"
43,"Asian",0,10,0,"First degree"
65,"White",1,3,1,"First degree"
36,"White",0,4,1,"Lower degree"
NA,"White",1,7,1,"First degree"
75,"White",0,7,0,"Lower degree"
55,"NA",0,5,0,"Lower degree"
89,"NA",1,4,1,"Lower degree"
89,"NA",0,0,1,"No qualification"
20,"NA",1,NA,1,"Lower degree"
74,"White",0,4,1,"Lower degree"
23,"African",0,3,1,"Postgraduate degree"
61,"White",1,3,1,"Postgraduate degree"
78,"White",0,5,1,"First degree"
29,"Mixed/Other",0,3,1,"First degree"
80,"White",1,2,1,"First degree"
43,"White",1,0,1,"Lower degree"
21,"Mixed/Other",0,4,1,"Lower degree"
70,"White",1,4,1,"Lower degree"
20,"White",1,3,1,"Lower degree"
64,"White",0,5,0,"Lower degree"
80,"White",0,2,1,"First degree"
32,"White",1,2,0,"Lower degree"
33,"NA",0,7,1,"First degree"
57,"African",0,2,1,"Lower degree"
31,"NA",0,3,0,"First degree"
47,"White",0,5,1,"First degree"
19,"Asian",0,3,1,"Lower degree"
31,"NA",0,1,1,"First degree"
27,"White",0,5,0,"First degree"
33,"NA",1,4,1,"First degree"
40,"African",1,4,0,"First degree"
53,"White",0,4,1,"No qualification"
31,"White",1,2,1,"Postgraduate degree"
29,"White",1,6,1,"First degree"
71,"White",1,5,1,"First degree"
40,"White",1,5,1,"First degree"
23,"African",1,3,1,"First degree"
NA,"NA",0,5,1,"Lower degree"
51,"White",0,5,1,"First degree"
80,"White",0,7,1,"First degree"
73,"White",1,7,1,"No qualification"
61,"White",1,5,1,"Lower degree"
64,"White",0,3,1,"Lower degree"
34,"Mixed/Other",1,5,0,"Lower degree"
28,"African",1,4,0,"Lower degree"
80,"White",1,5,1,"No qualification"
57,"White",0,2,1,"Lower degree"
18,"Mixed/Other",1,0,1,"Lower degree"
58,"White",1,NA,1,"No qualification"
36,"NA",1,NA,1,"No qualification"
34,"Asian",1,3,1,"No qualification"
39,"White",1,1,1,"First degree"
19,"Mixed/Other",1,2,1,"Lower degree"
40,"African",1,4,1,"First degree"
41,"NA",1,0,1,"Postgraduate degree"
54,"African",1,3,1,"Lower degree"
62,"Asian",1,NA,1,"Lower degree"
85,"African",1,NA,1,"No qualification"
25,"NA",1,NA,0,"No qualification"
52,"Asian",0,5,1,"Postgraduate degree"
36,"NA",1,NA,0,"Postgraduate degree"
48,"White",1,0,1,"Lower degree"
33,"African",1,7,0,"Postgraduate degree"
34,"Asian",1,5,1,"Lower degree"
30,"Mixed/Other",1,3,1,"Lower degree"
26,"White",1,0,1,"Lower degree"
48,"White",1,5,1,"Lower degree"
59,"NA",1,4,1,"Lower degree"
87,"White",0,3,1,"No qualification"
33,"White",0,3,1,"First degree"
76,"White",0,0,0,"Lower degree"
32,"NA",1,5,1,"Postgraduate degree"
46,"Mixed/Other",1,2,0,"No qualification"
59,"White",1,4,1,"First degree"
75,"White",1,4,1,"First degree"
80,"African",1,10,1,"No qualification"
42,"NA",1,5,1,"Lower degree"
37,"White",0,5,1,"Lower degree"
27,"Mixed/Other",1,NA,1,"Lower degree"
45,"White",0,3,1,"Postgraduate degree"
78,"African",0,5,1,"First degree"
29,"White",1,2,1,"First degree"
70,"White",0,5,1,"Lower degree"
60,"Asian",1,2,0,"No qualification"
38,"Asian",1,NA,1,"Lower degree"
NA,"Asian",1,4,0,"No qualification"
26,"NA",0,NA,1,"Postgraduate degree"
66,"African",1,5,0,"No qualification"
NA,"NA",1,5,0,"First degree"
45,"White",1,NA,0,"Lower degree"
33,"NA",1,4,1,"Lower degree"
65,"White",1,3,1,"First degree"
73,"White",1,7,1,"Lower degree"
25,"White",0,3,1,"Postgraduate degree"
36,"White",0,4,1,"Postgraduate degree"
41,"African",0,2,1,"Lower degree"
63,"White",1,6,1,"Postgraduate degree"
47,"White",0,5,1,"No qualification"
35,"White",1,NA,0,"Lower degree"
37,"Asian",0,NA,0,"Postgraduate degree"
54,"White",1,4,1,"Lower degree"
41,"Asian",1,NA,1,"Lower degree"
40,"NA",1,5,1,"Lower degree"
39,"White",1,5,0,"Lower degree"
40,"White",0,2,0,"Postgraduate degree"
NA,"NA",0,2,1,"First degree"
21,"Mixed/Other",0,7,1,"First degree"
74,"White",0,0,1,"Lower degree"
27,"White",1,5,1,"Lower degree"
39,"White",1,3,1,"No qualification"
41,"Mixed/Other",0,6,1,"First degree"
29,"White",0,4,1,"First degree"
52,"White",1,2,1,"Postgraduate degree"
37,"White",0,3,1,"First degree"
31,"Asian",0,NA,1,"Postgraduate degree"
38,"White",0,0,1,"Lower degree"
40,"White",0,3,1,"First degree"
44,"White",1,4,1,"First degree"
53,"NA",1,7,1,"First degree"
50,"White",0,NA,0,"No qualification"
87,"White",1,5,1,"Postgraduate degree"
61,"NA",0,6,1,"First degree"
36,"White",0,5,0,"Lower degree"
NA,"NA",1,NA,1,"Lower degree"
62,"NA",0,6,1,"Lower degree"
29,"White",1,NA,0,"No qualification"
69,"White",1,7,1,"Lower degree"
47,"White",1,1,1,"Lower degree"
23,"White",0,5,1,"First degree"
33,"NA",1,2,0,"Lower degree"
59,"White",1,0,1,"Lower degree"
47,"White",1,7,1,"First degree"
29,"White",1,7,0,"First degree"
22,"White",1,2,1,"Lower degree"
33,"African",0,0,1,"Lower degree"
54,"Asian",0,5,1,"No qualification"
47,"Mixed/Other",0,7,0,"No qualification"
37,"White",1,0,1,"Postgraduate degree"
63,"White",1,3,1,"Lower degree"
38,"White",0,4,1,"Lower degree"
48,"White",0,3,0,"Postgraduate degree"
28,"White",1,4,1,"First degree"
26,"Asian",0,5,0,"Lower degree"
71,"Mixed/Other",1,2,0,"Lower degree"
24,"White",0,2,0,"First degree"
59,"White",0,5,1,"Lower degree"
26,"White",1,5,0,"No qualification"
21,"NA",0,3,1,"No qualification"
71,"White",0,6,1,"Postgraduate degree"
28,"NA",0,3,1,"Postgraduate degree"
38,"NA",1,NA,1,"Lower degree"
71,"White",0,6,1,"First degree"
49,"NA",0,6,1,"Postgraduate degree"
40,"White",1,5,1,"First degree"
26,"NA",1,5,1,"First degree"
67,"White",1,7,1,"Lower degree"
68,"White",1,0,1,"First degree"
57,"White",0,5,1,"Lower degree"
50,"White",1,5,1,"No qualification"
75,"White",0,7,1,"Lower degree"
58,"White",1,5,1,"Lower degree"
83,"White",0,5,1,"No qualification"
85,"White",1,8,1,"First degree"
57,"White",0,5,1,"Lower degree"
24,"White",0,5,1,"No qualification"
84,"White",1,5,1,"Lower degree"
66,"White",0,7,1,"No qualification"
40,"White",0,5,1,"No qualification"
70,"White",1,7,1,"No qualification"
20,"White",1,NA,1,"Lower degree"
75,"White",1,5,0,"No qualification"
33,"Mixed/Other",1,7,0,"First degree"
22,"White",1,7,1,"Lower degree"
69,"White",1,3,1,"No qualification"
36,"White",1,3,1,"Postgraduate degree"
49,"White",0,4,1,"Lower degree"
69,"White",0,8,0,"Lower degree"
85,"White",0,9,0,"Lower degree"
84,"White",1,4,1,"Lower degree"
48,"White",0,5,1,"Lower degree"
34,"White",0,7,1,"First degree"
62,"White",0,4,1,"Postgraduate degree"
70,"White",0,3,1,"Lower degree"
43,"White",0,5,0,"Lower degree"
72,"White",0,10,1,"Lower degree"
30,"White",0,4,1,"Lower degree"
55,"White",0,5,1,"No qualification"
76,"White",0,5,0,"Lower degree"
69,"White",1,7,1,"Lower degree"
70,"White",0,5,0,"Lower degree"
54,"White",1,4,0,"Lower degree"
30,"NA",0,NA,0,"Lower degree"
20,"White",0,8,1,"Lower degree"
90,"White",1,8,1,"No qualification"
26,"White",0,5,0,"Lower degree"
56,"White",1,4,1,"Lower degree"
45,"White",0,NA,1,"Lower degree"
45,"White",0,3,1,"Lower degree"
35,"White",1,NA,1,"Lower degree"
24,"White",1,4,0,"Postgraduate degree"
61,"White",1,1,1,"Lower degree"
57,"White",1,5,1,"Lower degree"
35,"White",1,NA,1,"Lower degree"
56,"White",0,6,1,"Lower degree"
31,"White",1,NA,0,"Lower degree"
46,"White",0,3,1,"Lower degree"
44,"White",1,5,1,"Lower degree"
57,"White",0,6,0,"Lower degree"
36,"White",0,4,1,"Lower degree"
56,"White",1,NA,1,"Lower degree"
73,"White",1,5,1,"Lower degree"
61,"White",0,6,1,"Lower degree"
86,"White",1,NA,1,"No qualification"
46,"White",0,5,1,"Lower degree"
89,"White",1,6,1,"Lower degree"
34,"White",1,3,0,"No qualification"
27,"White",0,5,1,"First degree"
38,"NA",1,4,1,"Lower degree"
69,"White",1,3,1,"Lower degree"
90,"White",1,5,1,"No qualification"
62,"White",1,7,1,"First degree"
88,"White",0,8,1,"First degree"
38,"White",1,NA,1,"Lower degree"
30,"White",0,NA,1,"First degree"
71,"White",0,NA,1,"No qualification"
23,"White",1,NA,1,"Lower degree"
49,"White",1,5,1,"No qualification"
NA,"White",1,NA,1,"No qualification"
68,"White",1,3,0,"Lower degree"
22,"White",1,NA,0,"Lower degree"
59,"White",1,8,1,"Lower degree"
52,"White",1,NA,1,"Lower degree"
36,"White",1,NA,1,"Lower degree"
44,"White",1,2,1,"Lower degree"
91,"White",1,NA,0,"No qualification"
38,"White",0,5,1,"Lower degree"
22,"White",0,4,1,"Lower degree"
69,"White",0,NA,1,"No qualification"
64,"White",0,10,1,"Lower degree"
52,"White",0,1,1,"Lower degree"
90,"White",0,NA,1,"No qualification"
23,"White",1,NA,1,"Lower degree"
42,"White",1,1,1,"Lower degree"
58,"White",1,NA,1,"Lower degree"
68,"White",0,1,0,"No qualification"
52,"White",1,NA,1,"No qualification"
58,"White",1,6,1,"Lower degree"
24,"White",1,NA,0,"Lower degree"
82,"White",1,NA,1,"No qualification"
75,"White",1,5,1,"No qualification"
54,"White",0,5,1,"Lower degree"
72,"White",1,5,1,"No qualification"
65,"White",1,5,0,"Lower degree"
81,"White",1,8,1,"No qualification"
44,"White",0,NA,1,"Lower degree"
36,"White",1,2,0,"Lower degree"
69,"White",0,NA,1,"No qualification"
82,"White",1,7,1,"Lower degree"
32,"White",1,1,1,"No qualification"
31,"White",1,4,1,"No qualification"
31,"White",1,1,1,"First degree"
52,"White",1,1,1,"Lower degree"
29,"White",0,5,1,"Lower degree"
24,"White",1,5,1,"Lower degree"
42,"White",1,4,1,"First degree"
79,"White",1,5,1,"Lower degree"
52,"White",0,5,1,"Lower degree"
82,"White",1,8,0,"Lower degree"
80,"White",0,7,1,"No qualification"
70,"White",1,8,1,"No qualification"
78,"White",1,8,1,"Lower degree"
76,"NA",0,5,1,"Lower degree"
32,"White",1,8,1,"Postgraduate degree"
33,"White",0,4,1,"First degree"
47,"White",1,9,0,"Lower degree"
56,"White",1,3,1,"Postgraduate degree"
36,"White",0,5,1,"Postgraduate degree"
30,"White",1,5,0,"Lower degree"
50,"White",1,5,1,"Lower degree"
40,"White",1,5,0,"Lower degree"
66,"White",1,5,1,"No qualification"
55,"White",1,5,0,"Lower degree"
74,"White",1,5,1,"Lower degree"
55,"White",0,3,1,"Lower degree"
84,"White",1,7,0,"No qualification"
66,"White",0,1,1,"Lower degree"
33,"White",0,2,0,"Lower degree"
34,"Asian",1,0,0,"First degree"
